,Sex,Age,Sad - Was this caused by a specific event/s?,Sad - Was this caused by a recent or distant event (or events)?,Sad - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Sad - Thank you. Now I will ask some questions to understand your situation.,Sad - Have you strongly felt or expressed any of the following emotions towards someone:,Sad - Do you believe that you should be the saviour of someone else?,"Sad - Do you see yourself as the victim, blaming someone else for how negative you feel?",Sad - Do you feel that you are trying to control someone?,Sad - Are you always blaming and accusing yourself for when something goes wrong?,"Sad - In previous conversations, have you considered other viewpoints presented?",Sad - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Angry - Was this caused by a specific event/s?,Angry - Was this caused by a recent or distant event (or events)?,Angry - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Angry - Thank you. Now I will ask some questions to understand your situation.,Angry - Have you strongly felt or expressed any of the following emotions towards someone:,Angry - Do you believe that you should be the saviour of someone else?,"Angry - Do you see yourself as the victim, blaming someone else for how negative you feel?",Angry - Do you feel that you are trying to control someone?,Angry - Are you always blaming and accusing yourself for when something goes wrong?,"Angry - In previous conversations, have you considered other viewpoints presented?",Angry - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Anxious - Was this caused by a specific event/s?,Anxious - Was this caused by a recent or distant event (or events)?,Anxious - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Anxious - Thank you. Now I will ask some questions to understand your situation.,Anxious - Have you strongly felt or expressed any of the following emotions towards someone:,Anxious - Do you believe that you should be the saviour of someone else?,"Anxious - Do you see yourself as the victim, blaming someone else for how negative you feel?",Anxious - Do you feel that you are trying to control someone?,Anxious - Are you always blaming and accusing yourself for when something goes wrong?,"Anxious - In previous conversations, have you considered other viewpoints presented?",Anxious - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Happy - That's Good! Let me recommend an exercise you can attempt.,Loving - That's Good! Let me recommend an exercise you can attempt.,Insecure - Was this caused by a specific event/s?,Insecure - Was this caused by a recent or distant event (or events)?,Insecure - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Insecure - Thank you. Now I will ask some questions to understand your situation.,Insecure - Have you strongly felt or expressed any of the following emotions towards someone:,Insecure - Do you believe that you should be the saviour of someone else?,"Insecure - Do you see yourself as the victim, blaming someone else for how negative you feel?",Insecure - Do you feel that you are trying to control someone?,Insecure - Are you always blaming and accusing yourself for when something goes wrong?,"Insecure - In previous conversations, have you considered other viewpoints presented?",Insecure - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Disgusted - Was this caused by a specific event/s?,Disgusted - Was this caused by a recent or distant event (or events)?,Disgusted - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Disgusted - Thank you. Now I will ask some questions to understand your situation.,Disgusted - Have you strongly felt or expressed any of the following emotions towards someone:,Disgusted - Do you believe that you should be the saviour of someone else?,"Disgusted - Do you see yourself as the victim, blaming someone else for how negative you feel?",Disgusted - Do you feel that you are trying to control someone?,Disgusted - Are you always blaming and accusing yourself for when something goes wrong?,"Disgusted - In previous conversations, have you considered other viewpoints presented?",Disgusted - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Disappointed - Was this caused by a specific event/s?,Disappointed - Was this caused by a recent or distant event (or events)?,Disappointed - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Disappointed - Thank you. Now I will ask some questions to understand your situation.,Disappointed - Have you strongly felt or expressed any of the following emotions towards someone:,Disappointed - Do you believe that you should be the saviour of someone else?,"Disappointed - Do you see yourself as the victim, blaming someone else for how negative you feel?",Disappointed - Do you feel that you are trying to control someone?,Disappointed - Are you always blaming and accusing yourself for when something goes wrong?,"Disappointed - In previous conversations, have you considered other viewpoints presented?",Disappointed - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Ashamed - Was this caused by a specific event/s?,Ashamed - Was this caused by a recent or distant event (or events)?,Ashamed - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Ashamed - Thank you. Now I will ask some questions to understand your situation.,Ashamed - Have you strongly felt or expressed any of the following emotions towards someone:,Ashamed - Do you believe that you should be the saviour of someone else?,"Ashamed - Do you see yourself as the victim, blaming someone else for how negative you feel?",Ashamed - Do you feel that you are trying to control someone?,Ashamed - Are you always blaming and accusing yourself for when something goes wrong?,"Ashamed - In previous conversations, have you considered other viewpoints presented?",Ashamed - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Guilty - Was this caused by a specific event/s?,Guilty - Was this caused by a recent or distant event (or events)?,Guilty - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Guilty - Thank you. Now I will ask some questions to understand your situation.,Guilty - Have you strongly felt or expressed any of the following emotions towards someone:,Guilty - Do you believe that you should be the saviour of someone else?,"Guilty - Do you see yourself as the victim, blaming someone else for how negative you feel?",Guilty - Do you feel that you are trying to control someone?,Guilty - Are you always blaming and accusing yourself for when something goes wrong?,"Guilty - In previous conversations, have you considered other viewpoints presented?",Guilty - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Envious - Was this caused by a specific event/s?,Envious - Was this caused by a recent or distant event (or events)?,Envious - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Envious - Thank you. Now I will ask some questions to understand your situation.,Envious - Have you strongly felt or expressed any of the following emotions towards someone:,Envious - Do you believe that you should be the saviour of someone else?,"Envious - Do you see yourself as the victim, blaming someone else for how negative you feel?",Envious - Do you feel that you are trying to control someone?,Envious - Are you always blaming and accusing yourself for when something goes wrong?,"Envious - In previous conversations, have you considered other viewpoints presented?",Envious - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,Jealous - Was this caused by a specific event/s?,Jealous - Was this caused by a recent or distant event (or events)?,Jealous - Have you recently attempted exercise 10 and found this reignited unmanageable emotions as a result of old events?,Jealous - Thank you. Now I will ask some questions to understand your situation.,Jealous - Have you strongly felt or expressed any of the following emotions towards someone:,Jealous - Do you believe that you should be the saviour of someone else?,"Jealous - Do you see yourself as the victim, blaming someone else for how negative you feel?",Jealous - Do you feel that you are trying to control someone?,Jealous - Are you always blaming and accusing yourself for when something goes wrong?,"Jealous - In previous conversations, have you considered other viewpoints presented?",Jealous - Are you undergoing a personal crisis (experiencing difficulties with loved ones e.g. falling out with friends)?,All emotions - From what you have said I believe you are feeling {}. Is this correct?,All emotions - I am sorry. Please select from the emotions below the one that best reflects what you are feeling:,All emotions - Thank you for taking part. See you soon,"All emotions - Here are my recommendations, please select the exercise that you would like to attempt","All emotions - Please try to go through this exercise now. When you finish, press 'continue'",All emotions - Do you feel better or worse after having taken this exercise?,All emotions - Would you like to attempt another exercise? (Patient feels better),All emotions - Would you like to attempt another exercise? (Patient feels worse)
10,Male,30-39,"If you don't mind sharing, do you feel this way because of a particular incident? <0.0, 0.17>","Is this something that happened recently or a longer time ago? <0.0, 0.18>","Have you tried going through exercise 10 recently and, as a result, had uncontrolled emotions that were rekindled by things that happened in the past? <0.0, 0.14>","Thank you so much for sharing that with me, I can relate to this feeling. I just need to ask a few questions to get a better understanding of what you're dealing with right now. <1.0, 0.61>","Have you found yourself strongly feeling or expressing any of the following emotions towards someone: <0.0, 0.09>",,,,,,,"Are you feeling like this because of something in particular that happened? <0.0, 0.18>","Did this occur because of something that happened recently or long ago? <0.0, 0.14>","I can understand how you are feeling. Have you tried exercise 10 and found yourself feeling emotions that you can't easily manage as a result of past events? <1.0, 0.07>","Thank you for sharing that with me, I know it can be tough to be honest about such things. Now I will ask you a few questions to get a better idea of your current situation. <1.0, 0.46>","Would you say you've intensely felt or expressed any of the following emotions towards another person: <0.0, 0.1>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Female,30-39,"I'm very sorry to hear that you are sad. Did anything happen to cause your sadness? <1.0, 0.16>","Did this happen because of a recent or distant situation? <0.0, 0.07>","Could you tell me if you started feeling this way after attempting exercise 10 to revisit a traumatic event from the past? <0.5, 0.09>","Thanks for your answers so far. If it is okay, I will ask some more questions to get a better understanding. <0.5, 0.4>","If it's okay to proceed, can you tell me if you've expressed any of these emotions towards someone: <0.5, 0.16>",,,,,,,"I can understand how you're feeling. Were these feelings caused by something specific? <1.0, 0.09>","Thank you for your input, I am sorry you have to deal with this. Can you let me know if this was caused by something recent or distant? <1.0, 0.36>","This is really helpful, thank you. To your knowledge, did doing exercise 10 make you feel angry or upset? <0.5, 0.07>","All of this is really valuable, thank you for answering so far. If it's alright, I'd like to ask more questions about how you're feeling. <1.0, 0.3>","Have you been so upset that you've expressed any of these emotions toward other people: <0.0, 0.11>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Female,40-49,"Did something specific bring on this feeling? <0.0, 0.04>","Did something recent or distant trigger these feelings? <0.0, 0.01>","Did you do exercise 10 and did it make you feel worse? <0.0, 0.08>","I understand you're feeling down, and I am sorry to hear it. How about we go through a few questions and look into some approaches that might help you feel better. <1.0, 0.22>","Have any of these feelings been plaguing you recently: <0.0, 0.07>",,,,,,,"Are you feeling these emotions due to something in particular? <0.0, 0.1>","Please tell me, did this happen recently or some time ago? <0.0, 0.18>","Did you try using exercise 10 and did it make you feel more agitated? <0.0, 0.08>","Thanks so much. Let's go through a few simple questions to get a better understanding of the situation, if that's ok. <0.5, 0.4>","Have any of these feelings been plaguing you recently: <0.0, 0.07>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Male,30-39,"Would you be able to tell me if there are specific situations that are making you feel this way? <0.5, 0.43>","Do you feel that the situation that is causing you to experience these feelings is recent or distant? <0.0, 0.11>","Do you feel that your recent sad emotions may be attributed to attempting exercise 10? <0.0, 0.02>","Thank you, hopefully we can gain a better understanding of your recent difficulties. I have a few more questions for you today, if that's okay. <1.0, 0.34>","Would you be able to tell me if you have had difficulties in expressing or strongly feeling any of these listed emotions: <0.5, 0.11>",,,,,,,"I am sorry to hear that. Do you have a specific event in mind that has made you feel this way? <1.0, 0.42>","I would like to help you understand this situation. Can you tell me if this event was recent or further in the past? <0.5, 0.26>","Do you feel this current anger could be related to an attempt at exercise 10? <0.0, 0.05>","That is very helpful. I just have a few more questions for you today. <1.0, 0.36>","Do you feel that you have been struggling with emotional regulation toward others or yourself, and have experienced any of the following: <0.0, 0.18>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Male,30-39,"Was there something in particular that happened to cause you to feel this way? <0.0, 0.31>","Is this something that just happened or was it in the past? <0.0, 0.31>","Did you try to complete exercise 10 and it resulted in reawakening some bad feelings due to things that happened in the past? <0.0, 0.11>","Thank you for letting me know, I appreciate it. What I'd like to do now is ask a few questions about what's going on just so that I can better understand what's happening. <1.0, 0.71>","Did you experience any of the following powerful emotions about somebody in particular, and/or did you communicate them to that person: <0.0, 0.12>",,,,,,,"Can you tell me please, are you feeling this way about a certain incident that happened? <0.5, 0.16>","Is the event that you're feeling strongly about something that occurred recently or longer ago? <0.0, 0.13>","By any chance, did you work through exercise 10 and did that bring up bad feelings related to things from the past? <0.0, 0.06>","I'm glad you could let me know that, thank you. Now if it's okay with you, I'd like to ask you some things so that I know for sure what's going on right now. <1.0, 0.47>","Could you tell me please if you have had any of these strong feelings about an individual and/or if you have let this person know what you were feeling: <0.5, 0.11>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Male,40-49,"I am sorry to hear you are feeling this way. Can you tell me if a specific event may have caused that? <1.0, 0.27>","Did the event that is making you feel this way happen recently or a long time ago? <0.0, 0.14>","Have you tried exercise 10 recently and did it bring back some of the tough emotions from the past? <0.0, 0.08>","Thanks for sharing. Please let me ask you a few questions to better understand how I can help. <0.5, 0.36>","Have you discussed with someone or have you been feeling any of these strong emotions: <0.0, 0.07>",,,,,,,"I hear you. Can I ask you if an event started you feeling this way? <0.5, 0.11>","Is this anger from a while back or did something new happen to start it up? <0.0, 0.09>","Were you able to try exercise 10 and did that make you feel worse? <0.0, 0.08>","Thanks. I hope you don't mind me asking a few more things so that I can understand better. <0.5, 0.51>","Would you say that you have felt or shown any of these negative emotions to others: <0.0, 0.14>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Female,50-59,"Did something in particular happen that led to this? <0.0, 0.27>","Is this something that happened recently or is it something more distant? <0.0, 0.15>","Did you try using exercise 10, and if so, did this spark difficult emotions because of past events? <0.0, 0.04>","Thank you for your responses so far. The next questions will help to get a better understanding of what you are experiencing. <0.5, 0.47>","Have you been bothered by feeling any of these emotions toward another person: <0.0, 0.07>",,,,,,,"Did this happen because of something specific? <0.0, 0.15>","Did this happen recently or is it due to events from the distant past? <0.0, 0.16>","Did you try exercise 10 and found it sparked strong negative feelings because of past events? <0.0, 0.03>","Thank you for responding. Next, there will be some questions so we can get a better understanding of your situation. <1.0, 0.39>","Have you had strong emotions, or expressed any of the following to another person: <0.0, 0.17>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Female,30-39,"Did anything happen in your personal life to cause these feelings? <0.0, 0.16>",,"Did you happen to try exercise 10 and do you think that may be why you are having these negative feelings? <0.0, 0.1>","Thanks for sharing that. I have a few more questions if you are feeling up to it. <1.0, 0.38>","Have you felt or shared any of these feelings with anyone in your life: <0.0, 0.19>",,,,,,,"Did something set this off? <0.0, 0.05>","I'm sorry to hear that. Was this recently, or did it happen a while back? <1.0, 0.29>","Were you able to try exercise 10 and did you feel it negatively affected your emotions? <0.0, 0.07>","Thank you for sharing. If you do not mind I would like to ask you more. <0.5, 0.4>","Is it possible that you have been feeling or showing any of these strong emotions towards others in your life: <0.0, 0.14>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Female,40-49,"Please tell me, was this caused by a specific event/s? <0.5, 0.11>","I see, thank you. Was this caused by a recent or distant event (or events)? <0.5, 0.01>","Have you recently tried exercise 10, and if you have, did it bring up difficult emotions from past events? <0.0, 0.04>","Thank you for sharing that with me. Now I'd like to ask you some questions so I can better understand your situation. <1.0, 0.62>","I'm going to show you a list of emotions now. Please tell me if you have strongly felt or expressed any of these emotions towards someone: <0.5, 0.11>",,,,,,,"Was the cause of your upset a specific event (or events)? <0.0, 0>","I see. Was it a recent or distant event (or events) that upset you? <0.0, 0.04>","Have you tried exercise 10 and if you have, did you find that it brought up difficult emotions from the past? <0.0, 0.09>","What you're experiencing sounds difficult. So I can better understand your situation, I'm now going to ask you some more questions. <0.5, 0.21>","I'm now going to show you a list of emotions. Please tell me if you have strongly felt or expressed any of these emotions towards someone: <0.5, 0.12>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Male,40-49,"Did something happen prior to this feeling? <0.0, 0.05>","Has this event happened recently or was it a while back? <0.0, 0.08>",,"I appreciate you sharing. Let's talk about this some more. <0.5, 0.24>","Have you felt or spoken to anyone else about feeling any of these emotions: <0.0, 0.07>",,,,,,,"I'm sorry you feel that way and I would like to know more about what happened. Was this caused by a specific incident? <1.0, 0.33>","Has this happened recently or some time ago? <0.0, 0.16>",,"I can understand what it feels like to be angry, and want to help. Let's talk about this a bit more, if you don't mind. <0.5, 0.49>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Male,40-49,"In order to try to make you feel better, I need to understand if anything happened to cause this. Did  a specific event cause your sadness? <0.5, 0.05>","It is important to understand how long you have been dealing with this issue. May I ask if this was a recent or distant event? <0.0, 0.28>","Events from our past may trigger elevated emotions. Did you experience intense negative emotions when doing exercise 10? <0.0, 0>","I appreciate you sharing this with me. I'd like you to provide me with some more information now, if it's all right with you. <0.5, 0.46>","Have you experienced any of these negative emotions yourself and/or shown them towards someone else: <0.0, 0.11>",,,,,,,"Oh, I am sorry to hear it, I would like to know more about what made you feel that way. Is it due to a particular event? <1.0, 0.47>","Is a recent or long ago incident the reason you feel this way? <0.0, 0.08>","Thank you, I can understand. Did completing exercise 10 cause you to relive the emotions of this upsetting event? <1.0, 0.06>","I would like to get some more information now, to better help you. <0.5, 0.21>","I'm sorry you are feeling bad and want to help by investigating some more. Have you expressed or experienced any of these negative emotions: <1.0, 0.1>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Female,30-39,"Oh, I am so sorry to hear this. Did a specific situation cause this? <1.0, 0.2>","Was this brought about by a recent or distant event? <0.0, 0.08>","Have you tried exercise 10 lately and discovered this reignited unmanageable feelings because of old memories? <0.0, 0.02>","Sorry to hear about your troubles. I am going to ask some questions now to understand your situation. <1.0, 0.21>","Have you felt or expressed any of the following feelings towards somebody: <0.0, 0.08>",,,,,,,"Was this brought about by a particular situation? <0.0, 0.14>","Was this brought about by a recent or distant situation? <0.0, 0.06>","Have you, as of late, tried exercise 10 and discovered it brought back negative feelings from old situations? <0.0, 0.04>","Now I will ask some question to better understand this situation. <0.0, 0.15>","Have you unequivocally felt or expressed any of the following feelings towards somebody: <0.0, 0.05>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Female,30-39,"Did something happen to make you feel this way? <0.0, 0.4>","Did the event happen recently or in the past? <0.0, 0.2>","Would you feel really uncomfortable reliving this past negative event? <0.0, 0.05>","Thank you for explaining this to me. I would like to ask some follow-up questions. <0.5, 0.58>","Have you felt any of the following intense emotions toward other people: <0.0, 0.07>",,,,,,,"Did someone or something make you angry? <0.0, 0.13>","Did this event occur recently or a long time ago? <0.0, 0.09>","If you have tried exercise 10, was it a difficult experience? <0.0, 0.05>","I would like to thank you for being so open. If you don't mind I will now ask you some more questions. <1.0, 0.5>","Have you felt any of the following emotions toward other people in your life: <0.0, 0.17>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Male,40-49,"Was there something specific that you think caused you to feel this way? You can be open with me. <0.5, 0.26>","Thank you, I'd like to know what event in your life you think has sparked this feeling. Was it a recent event or more distant in the past? <0.5, 0.17>","Do you reckon that thinking back to the event now could damage you? <0.0, 0.07>","To understand the reason why you are feeling this way in detail, I would now like to ask you some questions, if I may. <0.5, 0.3>","I am thankful for the feelings you shared. May I ask whether you have experienced any of these feelings: <1.0, 0.1>",,,,,,,"Thank you, I would like to better relate to what's going on. Please tell me, was this caused by a particular event? <0.5, 0.21>","Is this event and the emotions you feel something that has happened recently, or has this been ongoing and caused by something in the distant past? <0.0, 0.02>","Do you think that attempting exercise 10, if you have recently done so, has had a negative effect here? <0.0, 0.07>","Very well, thank you for your openness and honesty. I'd like to ask some questions to get a better understanding of your situation. <0.5, 0.57>","Have you had any of these strong emotions and/or have you talked with anyone specifically about them: <0.0, 0.15>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Male,30-39,"Can you remember if something made you feel this way? <0.0, 0.17>","May I ask whether it happened recently or long ago? <0.0, 0.09>","Have you tried using exercise 10 and did it bring back uncomfortable emotions? <0.0, 0.04>","I appreciate your openness. I have a few more things I'd like to understand. <0.5, 0.25>","Recently have you felt deep down any of the following feelings toward someone else: <0.0, 0.06>",,,,,,,"Did one particular thing cause you to feel this way? <0.0, 0.26>","Did you start feeling this way because of something that happened recently, or was it something from the more distant past that has reemerged? <0.0, 0.21>","Have you tried going over exercise 10 and did you find it triggered unmanageable emotions from your past? <0.0, 0.04>","I hope we can work things out today and make you feel better. I have a few more questions to ask if that's ok. <0.5, 0.36>","Have you truly felt or acted upon any of the following emotions towards another human being: <0.0, 0.11>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Female,50-59,"Can you think of a specific event that caused you to begin to feel this way? <0.0, 0.45>","Was this due to a recent or a more distant event or events? <0.0, 0.03>","Have you tried exercise 10 recently and found it brought uncontrollable emotions stemming from past events back to life? <0.0, 0.03>","Thanks so much. Now, if it's ok, I'm going to try to get a better understanding of your situation. <1.0, 0.47>","Have you experienced or indicated any of these emotions toward anyone: <0.0, 0.04>",,,,,,,"Was there a specific event that led up to this? <0.0, 0.42>","Would you say a recent or distant event caused this? <0.0, 0.07>","Have you attempted exercise 10 recently and experienced rekindled emotions you could not manage caused by events from the past? <0.0, 0.04>","Thanks for your cooperation so far. If you agree, I would like to proceed with some more questions, so I can understand your situation better. <0.5, 0.43>","Have you experienced or displayed any of these emotions toward anyone: <0.0, 0.05>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Male,50-59,"Sorry to hear that, I can relate. Are there events that led up to this? <1.0, 0.14>","It's OK to feel this way. Was this event recent or did it happen a while ago? <0.0, 0.18>","exercise 10 can bring up emotions you may not have felt in a long time, so I wonder if this would be the right choice for you. Is it possible that you have recently attempted exercise 10 and this has reignited these negative emotions? <0.0, 0>","I understand what you are going through. I would now like to ask some questions to further understand your dilemma. <0.5, 0.25>","Difficult situations can make our emotions feel on edge. Have you had any of these strong feelings and/or have you expressed them toward another: <0.0, 0.02>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Female,25-29,"Was there something in particular that made you feel sad? <0.0, 0.33>",,"Did you try following exercise 10 and if so did upset you? <0.0, 0.02>","Thank you for sharing, I'm here to listen. Please let me ask you a few more questions. <0.5, 0.49>","Have you experienced any of the following emotions lately: <0.0, 0.13>",,,,,,,"Did something specific happen to trigger your anger? <0.0, 0.07>","Was the trigger a recent event, or a distant one? <0.0, 0.09>","Did following exercise 10, if you have, stir up any unpleasant feelings? <0.0, 0.03>","What you are feeling right now is a valid emotion. I'd like to ask some questions to understand where you're coming from. <0.5, 0.4>","If I may ask, have you expressed any of these emotions recently: <0.5, 0.11>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Female,30-39,"Did something specific happen to make you feel this way? <0.0, 0.28>","I understand. Did this happen recently or is this something that occurred in the distant past? <0.0, 0.2>","Thank you for being so open, I'm trying to determine the best way to help and know how hard it is to revisit trauma. I am curious if exercise 10 proved too painful for you? <1.0, 0.13>","Thank you for being so open and I know how hard this can be. I have a few more questions to try to better understand where you're at and how to help. <0.5, 0.37>","I'm going to show you a list of unhealthy emotions that are nevertheless common to feel or express toward others at times. Please let me know if you've strongly experienced any of the following emotions toward the people in your life: <0.5, 0.06>",,,,,,,"I see, thanks for sharing. Did something specific happen that made you feel this way? <0.5, 0.21>","Got it. How long ago was this, recently or quite some time ago? <0.0, 0.05>","exercise 10 is one of the tougher exercises and isn't right for every situation; I'm trying to determine if it's right for you. Did you give exercise 10 a try and find that it was too difficult? <0.0, 0>","Thanks for all of your patience so far. I have a few more questions to better determine how to help. <0.5, 0.29>","There can be certain emotions we all feel but that can be unhealthy if we fixate on them or act from them. Have you felt any of the following emotions very strongly or expressed them toward others in recent days: <0.0, 0.09>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Female,30-39,"Is this feeling caused by a specific event? <0.0, 0.05>","I'm sorry, that must have been hard. Was the thing that happened quite recent or did it occur a long time ago? <1.0, 0.24>","Did you try to do exercise 10, and if so did it trigger uncomfortable feelings? <0.0, 0.07>","I understand you're sad, and it makes perfect sense in this complicated situation. I have a few questions to ask you now, to help me understand what is happening. <1.0, 0.25>","Have you either felt or acted out any of these emotions toward another person: <0.0, 0.06>",,,,,,,"Did a certain event or events happen to cause this to you? <0.0, 0.01>","Did this happen to you recently or is it something from your more distant past? <0.0, 0.22>","Did you try exercise 10 and did it make you feel overwhelmed? <0.0, 0.07>","You're strong, I'm sure if we work together all this will pass and you'll feel better. I would love to ask some more questions now so that I can understand. <0.5, 0.2>","Have you felt any of these emotions strongly toward others in your life: <0.0, 0.08>",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
